,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
2374,Cyprus,Trans people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,10,‡
2375,Cyprus,Trans people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,10,‡
2376,Czechia,Trans people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,1,‡
2377,Czechia,Trans people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,9,
2378,Austria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,14,‡
2379,Austria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,15,‡
2380,Austria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,29,‡
2381,Austria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,27,‡
2382,Austria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,14,‡
2383,Austria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,‡
2384,Belgium,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,18,‡
2385,Belgium,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,34,‡
2386,Belgium,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,33,‡
2387,Belgium,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,6,‡
2388,Belgium,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,8,‡
2389,Belgium,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,1,‡
2390,Bulgaria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,:, [1] 
2391,Bulgaria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,:, [1] 
2392,Bulgaria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,:, [1] 
2393,Bulgaria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,:, [1] 
2394,Bulgaria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,:, [1] 
2395,Bulgaria,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,:, [1] 
2396,Cyprus,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,:, [1] 
2397,Cyprus,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,:, [1] 
2398,Cyprus,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,:, [1] 
2399,Cyprus,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,:, [1] 
2400,Cyprus,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,:, [1] 
2401,Cyprus,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,:, [1] 
2402,Czechia,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,7,‡
2403,Czechia,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,19,‡
2404,Czechia,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,31,‡
2405,Czechia,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,27,‡
2406,Czechia,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,16,‡
2407,Czechia,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,‡
2408,Germany,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,13,
2409,Germany,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,28,
2410,Germany,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,34,
2411,Germany,Intersex people,All,DEXind_b2,"In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,18,
