,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
4985,United Kingdom,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,27,
4986,United Kingdom,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,24,
4987,EU-28,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,7,
4988,EU-28,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,31,
4989,EU-28,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,34,
4990,EU-28,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,27,
4991,North Macedonia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,1,‡
4992,North Macedonia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,9,‡
4993,North Macedonia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,49,‡
4994,North Macedonia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,41,‡
4995,Serbia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,5,‡
4996,Serbia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,25,
4997,Serbia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,39,
4998,Serbia,Bisexual women,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,30,
4999,Romania,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,43,‡
5000,Sweden,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,:, [1]
5001,Sweden,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,:, [1]
5002,Sweden,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,:, [1]
5003,Sweden,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,:, [1]
5004,Slovenia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,:, [1]
5005,Slovenia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,:, [1]
5006,Slovenia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,:, [1]
5007,Slovenia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,:, [1]
5008,Malta,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,25,‡
5009,Malta,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,31,
5010,Malta,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,23,‡
5011,Malta,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,21,‡
5012,Netherlands,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,10,
5013,Netherlands,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,33,
5014,Netherlands,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,29,
5015,Netherlands,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,28,
5016,Poland,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,3,
5017,Poland,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,19,
5018,Poland,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,32,
5019,Poland,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,45,
5020,Portugal,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,8,
5021,Portugal,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,37,
5022,Portugal,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,25,
5023,Portugal,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,30,
5024,Romania,Trans people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,3,‡
5025,Austria,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,:, [1]
5026,Austria,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,:, [1]
5027,Serbia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,25,‡
5028,Slovenia,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,20,‡
5029,Slovakia,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,1,‡
5030,Slovakia,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,13,‡
5031,Slovakia,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,48,
5032,Slovakia,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,38,
5033,United Kingdom,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,15,
5034,United Kingdom,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,32,
5035,United Kingdom,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,26,
5036,United Kingdom,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,27,
5037,EU-28,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,8,
5038,EU-28,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,27,
5039,EU-28,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,34,
5040,EU-28,Bisexual men,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,32,
5041,Czechia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,14,‡
5042,Czechia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,12,‡
5043,Czechia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,27,‡
5044,Czechia,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,47,‡
5045,Germany,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,4,‡
5046,Germany,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,21,
5047,Germany,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Rarely,36,
5048,Germany,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Never,38,
5049,Denmark,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Always,:, [1]
5050,Denmark,Intersex people,All,DEXc7_b,"In the past 5 years have you heard or seen anyone at work support, protect or promote the rights of LGBTI people at work?",Often,:, [1]
