CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
North Macedonia,Trans people,All,DEXtr4,At what age did the intervention to change your body so it better matches your gender identity take place for the first time?,35-54y.o.,:, [1] 
Serbia,Trans people,All,DEXtr4,At what age did the intervention to change your body so it better matches your gender identity take place for the first time?,10-14y.o.,14,‡
Serbia,Trans people,All,DEXtr4,At what age did the intervention to change your body so it better matches your gender identity take place for the first time?,15-17y.o.,15,‡
Serbia,Trans people,All,DEXtr4,At what age did the intervention to change your body so it better matches your gender identity take place for the first time?,18-24y.o.,48,‡
Serbia,Trans people,All,DEXtr4,At what age did the intervention to change your body so it better matches your gender identity take place for the first time?,25-34y.o.,15,‡
Serbia,Trans people,All,DEXtr4,At what age did the intervention to change your body so it better matches your gender identity take place for the first time?,35-54y.o.,7,‡
Austria,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,27,
Austria,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,73,
Belgium,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,18,
Belgium,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,82,
Bulgaria,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,50,
Bulgaria,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,50,
Cyprus,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,28,‡
Cyprus,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,72,‡
Czechia,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,17,
Czechia,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,83,
Germany,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,21,
Germany,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,79,
Denmark,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,33,
Denmark,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,67,
Estonia,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,37,
Estonia,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,63,
Greece,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,27,
Greece,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,73,
Spain,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,13,
Spain,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",No,87,
Finland,Trans people,All,DEXtr6,"Have you gone abroad or considered going abroad for medical treatment to alter your physical appearance, including buying hormones over the internet from other countries?",Yes,24,
