CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Hungary,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,32,‡
Hungary,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,3,‡
Hungary,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,33,‡
Hungary,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,0,‡
Ireland,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,8,‡
Ireland,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,25,‡
Ireland,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,24,‡
Ireland,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,0,‡
Ireland,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,59,‡
Ireland,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,0,‡
Italy,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,11,‡
Italy,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,12,‡
Italy,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,22,
Italy,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,2,‡
Italy,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,61,
Italy,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,1,‡
Lithuania,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,15,‡
Lithuania,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,16,‡
Lithuania,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,14,‡
Lithuania,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,2,‡
Lithuania,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,60,‡
Lithuania,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,0,‡
Luxembourg,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,:, [1] 
Luxembourg,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,:, [1] 
Luxembourg,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,:, [1] 
Luxembourg,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,:, [1] 
Luxembourg,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,:, [1] 
Luxembourg,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,:, [1] 
Latvia,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,:, [1] 
Latvia,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,:, [1] 
Latvia,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,:, [1] 
Latvia,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,:, [1] 
Latvia,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,:, [1] 
Latvia,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,:, [1] 
Malta,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,:, [1] 
Malta,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,:, [1] 
Malta,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,:, [1] 
Malta,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Other,:, [1] 
Malta,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,None of these,:, [1] 
Malta,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Prefer not to say,:, [1] 
Netherlands,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of sexual anatomy and/or reproductive organs,27,
Netherlands,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of chromosomes and/or hormonal patterns,39,
Netherlands,Intersex people,All,DEXix1,What type of variation of your sex characteristics do you have (or were you treated for)?,Variation of secondary characteristics and anatomical features such as muscle ma,42,
