,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
3064,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Catholic,1,‡
3065,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,0,‡
3066,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,36,
3067,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,1,‡
3068,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3069,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3070,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3071,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3072,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,0,‡
3073,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Any other religion,7,
3074,Greece,Bisexual women,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3075,Spain,Bisexual women,All,DEXh16,"What is your religion, if any?",No religion,76,
3076,Spain,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Catholic,18,
3077,Spain,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,0,
3078,Spain,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,0,‡
3079,Spain,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,1,
3080,Spain,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3081,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,20,
3082,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,1,‡
3083,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,1,‡
3084,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3085,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3086,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3087,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3088,Denmark,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,3,‡
3089,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",No religion,53,
3090,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Catholic,15,
3091,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Protestant,12,
3092,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,14,
3093,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Other,1,‡
3094,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3095,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3096,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3097,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Hindu,3,‡
3098,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Buddhist,0,‡
3099,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Any other religion,1,‡
3100,Latvia,Gay men,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3101,Malta,Gay men,All,DEXh16,"What is your religion, if any?",No religion,36,
3102,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Catholic,55,
3103,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Protestant,4,‡
3104,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,1,‡
3105,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Other,2,‡
3106,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3107,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Islam,1,‡
3108,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3109,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3110,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Buddhist,0,‡
3111,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Any other religion,1,‡
3112,Malta,Gay men,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3113,Netherlands,Gay men,All,DEXh16,"What is your religion, if any?",No religion,60,
3114,Netherlands,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Catholic,11,
3115,Netherlands,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Protestant,8,
3116,Netherlands,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,1,‡
3117,Netherlands,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Other,2,
3118,Croatia,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3119,Croatia,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3120,Croatia,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,1,‡
3121,Croatia,Bisexual women,All,DEXh16,"What is your religion, if any?",Any other religion,9,‡
3122,Croatia,Bisexual women,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3123,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",No religion,59,
3124,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Catholic,17,
3125,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,7,
3126,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,0,‡
3127,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,6,
3128,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,2,‡
3129,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3130,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3131,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,1,‡
3132,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,2,
3133,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Any other religion,6,
3134,Hungary,Bisexual women,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3135,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",No religion,64,
3136,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Catholic,24,
3137,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,4,‡
3138,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,0,‡
3139,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,1,‡
3140,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3141,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3142,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3143,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3144,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,2,‡
3145,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Any other religion,4,
3146,Ireland,Bisexual women,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3147,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",No religion,68,
3148,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Catholic,21,
3149,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,0,‡
3150,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,0,‡
3151,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,2,
3152,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,0,‡
3153,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3154,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,2,‡
3155,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3156,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,0,‡
3157,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Any other religion,5,
3158,Italy,Bisexual women,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3159,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",No religion,64,
3160,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Catholic,24,
3161,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Protestant,2,‡
3162,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,1,‡
3163,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Christian - Other,2,‡
3164,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Jewish,1,‡
3165,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3166,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3167,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3168,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Buddhist,1,‡
3169,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Any other religion,5,
3170,Lithuania,Bisexual women,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3171,Czechia,Gay men,All,DEXh16,"What is your religion, if any?",Islam,0,‡
3172,Czechia,Gay men,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3173,Czechia,Gay men,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3174,Czechia,Gay men,All,DEXh16,"What is your religion, if any?",Buddhist,1,
3175,Czechia,Gay men,All,DEXh16,"What is your religion, if any?",Any other religion,3,
3176,Czechia,Gay men,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3177,Germany,Gay men,All,DEXh16,"What is your religion, if any?",No religion,54,
3178,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Catholic,20,
3179,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Protestant,17,
3180,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Orthodox,1,
3181,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Christian - Other,2,
3182,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Jewish,1,
3183,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Islam,2,
3184,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Sikh,0,‡
3185,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Hindu,0,‡
3186,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Buddhist,1,
3187,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Any other religion,2,
3188,Germany,Gay men,All,DEXh16,"What is your religion, if any?",Prefer not to say,0,‡
3189,Denmark,Gay men,All,DEXh16,"What is your religion, if any?",No religion,55,
